id,dataPoints
0,72
1,69
2,83
3,70
4,78
5,84
6,86
7,50
8,71
9,
10,96
11,71
12,93
13,90
14,92
15,61
16,66
17,
18,inf
19,inf
20,93
21,63
22,63
23,86
24,94
25,inf
26,inf
27,inf
28,inf
29,72
30,58
31,74
32,inf
33,78
34,
35,91
36,88
37,inf
38,63
39,inf
40,82
41,51
42,inf
43,75
44,inf
45,82
46,55
47,inf
48,82
49,97
50,
51,55
52,58
53,88
54,53
55,inf
56,54
57,95
58,57
59,inf
60,inf
61,70
62,81
63,51
64,55
65,58
66,
67,
68,77
69,96
70,61
71,78
72,
73,76
74,90
75,inf
76,51
77,inf
78,
79,84
80,88
81,inf
82,73
83,77
84,74
85,60
86,59
87,inf
88,inf
89,89
90,inf
91,89
92,76
93,63
94,70
95,99
96,61
97,79
98,99
99,99
